,cell_specimen_id,DSI_pref_tf,g_dsi_dg
102,517400747,0.7127696357960001,0.225720479594
103,517401076,1.0,0.670105825336
104,517400916,0.733508890589,0.334382780809
105,517401079,0.516349787581,0.148480541518
106,517400722,0.9340068248,0.410887235276
107,517401096,0.976978652514,0.8021213549189999
108,729434558,0.6137701024509999,0.32797163607700003
109,729434571,0.7317448484739999,0.6991759707690001
110,729434545,0.668230018423,0.5596795910279999
111,729434504,0.582100923033,0.447565372476
112,729435081,0.773306480871,0.458077608624
113,729433527,1.0,0.398119731127
114,729435117,0.6555913946399999,0.410691854126
115,729435135,0.229361012246,0.177049948243
116,729435154,0.445207696174,0.210126955708
117,729433515,0.912914063881,0.355919314719
118,729434599,0.558953984475,0.396680439218
119,729434586,0.784628573769,0.410607220637
120,729434783,0.324762079341,0.310689085411
121,729434464,0.634991445708,0.345494551148
122,729433680,0.34345469857,0.151156463275
123,729435044,0.424999083651,0.31395197093000005
124,729435065,0.435996423209,0.112972091043
125,729433539,0.627597002365,0.367938768783
126,729433030,0.401705761643,0.141189575967
127,729433548,0.376605970202,0.141578661002
128,729432957,0.7071566010600001,0.210791706879
129,729433050,0.4416883489940001,0.219051955154
130,729432866,0.944534822116,0.427835742422
131,729435359,0.863267542881,0.446566089695
132,729435344,0.603670832369,0.332969752807
133,729435477,0.725857149315,0.442860754447
134,729435409,0.104345080092,0.036421151743
135,729435375,0.815633897767,0.34198721610699995
136,729435463,0.3726723849270001,0.291282957159
137,729434427,0.267972144236,0.201580799527
138,729433328,0.549084882611,0.243098990915
139,729433378,0.815621439269,0.393296304906
140,729435644,0.944278336607,0.796087857654
141,729435283,0.319120547435,0.124427428235
142,729432704,0.658873670567,0.271436239184
143,729433502,0.479214629566,0.409378567422
144,729434018,0.7081137677,0.630455269484
145,729434030,0.894695302118,0.777116049395
146,729434348,1.0,0.428987566092
147,729434383,0.07444507109239999,0.158827020043
148,729433666,0.585354309776,0.14510851325500002
149,729433739,0.268670497084,0.12898816995999998
150,729434622,0.7710492725660001,0.18290670877
151,729434370,0.525922044881,0.21451964663400006
152,729434363,0.865899350783,0.302910042678
153,729435683,0.32037700222,0.27742356248000005
154,729434113,0.900829851195,0.398296421675
155,729433482,0.34991633453500004,0.17898018630399998
156,729434087,0.375666608442,0.299021147684
157,729432992,0.589152117479,0.139705906066
158,729432978,0.601918499403,0.5343674637610001
159,729432908,0.315021184233,0.237268680646
160,729433975,0.8286093190080001,0.153866747931
161,729434637,0.4385953039,0.431038862801
162,729434608,1.0,0.798909028303
163,729434652,0.92321432581,0.7851622353759999
164,729433987,0.633073101535,0.491803500649
165,729433999,0.6781551234800001,0.409655668091
166,729435435,0.833888049126,0.628847393878
167,729435448,0.94111026125,0.676469105336
168,729434188,0.994775156246,0.96248910238
169,729434160,0.302679544978,0.283760705933
170,729434149,0.782855938435,0.106804657139
171,729434139,0.456698714148,0.262093652392
172,729434126,0.49975668432,0.0921396339015
173,729432503,0.670323240888,0.173683697152
174,729432622,0.84538601197,0.581201159894
175,729433963,0.776438260994,0.453536403647
176,729432570,0.324830993989,0.182826569227
177,729432603,0.134883719977,0.183658099974
178,729434726,0.6629388794309999,0.6034141372990001
179,729434741,1.0,0.367254850267
180,729434756,0.34968027973000004,0.30597286099300003
181,729433364,0.29295774463,0.27873823756
182,729433951,0.0561031022288,0.164186173028
183,729433858,0.825073198052,0.232521752228
184,729432524,0.834363366662,0.7696169354989999
185,729432540,0.144013880333,0.0990428335532
186,729432553,0.7741319322660001,0.410643949267
187,729432637,0.361816052657,0.122983693714
188,729433884,0.391434323591,0.376941983208
189,729433870,0.315742119253,0.15114253813
190,729433782,0.882349359584,0.5185474993270001
191,729433796,0.7093744352860001,0.17517000585499998
192,729433843,0.91730227259,0.886850015745
193,729433575,0.7326850278370001,0.469489615725
194,729433561,0.2928273305,0.256383902105
195,729433912,0.770984378295,0.34245123089
196,729433925,0.36215013159,0.315449105503
197,729435663,0.642146169769,0.321133167356
198,729434054,0.0288390355176,0.0184766919455
199,729434435,0.367567687134,0.213806197955
200,729433708,0.637211570725,0.25060307570900003
201,729433620,0.285642663489,0.135668333447
202,729433722,1.0,0.917716706671
203,662075329,0.539555750405,0.259374860566
204,662075663,0.372599784838,0.35323056384400003
205,662075593,0.463606224291,0.268043241716
206,662074866,0.258952585337,0.113587463446
207,662074842,0.0140959305029,0.031694201335400005
208,662075609,1.0,0.597664140056
209,662075639,0.60311739731,0.584038133781
210,662074250,0.849775941129,0.284171473846
211,662075765,0.494548409872,0.344559083304
212,662074324,0.828120039812,0.432335454941
213,662074335,0.387360655603,0.346890468044
214,662074370,0.20663916514000005,0.0860369722515
215,662074347,0.604575319984,0.576759402717
216,662075539,0.51807507865,0.162983904052
217,662074297,0.583546946126,0.564700874715
218,662074625,0.8493635877069999,0.419092518785
219,662074541,0.0973467293758,0.156298701707
220,662075932,0.821855122088,0.324268534408
221,662075071,0.936350162121,0.462488922379
222,662075570,0.335151605021,0.329834567165
223,662074598,0.697332154981,0.31311138531800004
224,662074651,0.657361473801,0.6151663261670001
225,662075496,1.0,0.6011404346720001
226,662076043,0.278770955158,0.18982777519
227,662075977,0.64545603203,0.463792897734
228,662075124,0.531736514247,0.507037523009
229,662075454,0.148916584479,0.208930911651
230,662075988,0.322815352298,0.303448443676
231,662074286,0.15631348173,0.0606133476486
232,662074930,0.0603965237977,0.090724712767
233,662075414,0.663744255102,0.26273446856800003
234,662076005,0.7467714441159999,0.454867412376
235,662075678,0.0853333853609,0.00633432415988
236,662075917,1.0,0.726492353718
237,662075549,0.315136366681,0.146705572195
238,662074677,0.975389403735,0.8325117230660001
239,662075477,0.333449631965,0.167296509089
240,662075995,0.938074227747,0.801494456377
241,662075954,0.6720174338320001,0.296799992238
242,662075263,0.874328008109,0.8449653458849999
243,662075624,0.441888898085,0.367191135813
244,662271808,0.5388059610220001,0.304706779338
245,662274945,0.566331138569,0.487672195815
246,662270417,1.0,0.901273923368
247,662274558,0.6651369638319999,0.7313489097220001
248,662271782,0.33006764043000003,0.342540544576
249,662274059,0.598899302738,0.246652852297
250,662272602,0.293667662674,0.124292272131
251,662272449,0.246831868655,0.111526503342
252,662272468,0.663326165019,0.407046904531
253,662271198,0.225394639576,0.105310146764
254,662270410,0.54378339518,0.354995371107
255,662273761,0.185768015024,0.205395806764
256,662270327,1.0,0.31579483865
257,662273808,0.728319014993,0.350453055216
258,662273838,0.796517444176,0.688411199075
259,662271219,0.65511470133,0.473078818755
260,662274689,0.681647425104,0.340333997722
261,662270526,0.490561110977,0.130136462766
262,662277258,0.054907803960000015,0.0586499273019
263,662273061,0.817255263569,0.595435438125
264,662277251,0.905443467463,0.699139516347
265,662270549,0.814820144578,0.754258648928
266,662272712,0.844234520291,0.619756766866
267,662276045,0.370183359907,0.230391551325
268,662271662,0.803775280283,0.521769435472
269,662275528,0.8286459663660001,0.720381576007
270,662271835,0.814126134701,0.366568433114
271,662275938,0.249178416983,0.184395921506
272,662274125,0.853942253057,0.7511480732790001
273,662275830,0.427025345445,0.445722120955
274,662274428,0.780272157203,0.512865132906
275,662275890,0.503725631977,0.359724880659
276,662271725,1.0,0.942351921442
277,662275309,0.88172781271,0.638272072541
278,662271443,0.446616313265,0.204342749585
279,662271794,0.559814743738,0.0427209360939
280,662277186,0.8642508738850001,0.631702156493
281,662277179,0.573514654021,0.447500437528
282,662272160,1.0,0.797062006254
283,662276781,0.553881020721,0.327348173188
284,662271184,0.0589246465386,0.0892595742728
285,662273793,0.674085393155,0.385049292645
286,662276797,0.961126121542,0.80788308721
287,662271110,0.447852783368,0.394226567804
288,662272127,1.0,0.458972328409
289,662277165,0.821838087331,0.6800713106440001
290,662272858,0.938706747673,0.601743147535
291,662273632,0.907321627904,0.601183153597
292,662277324,0.69075401233,0.625485710597
293,662277158,0.429837247961,0.257054409034
294,662274523,0.693223239614,0.540641971715
295,662274451,0.906009218601,0.672046146386
296,662276852,0.6924714028389999,0.357741716213
297,662275205,0.698257695768,0.564195084903
298,662276238,0.534137620746,0.46474264863
299,662272189,0.345585343103,0.294330039335
300,662273496,0.603583050151,0.48133673605
301,662270893,0.912751119995,0.506114361819
302,662272810,0.963051139264,0.754627882024
303,662272020,0.7507968385089999,0.439175244928
304,662272061,0.932156840016,0.686777169694
305,662272085,0.7356119540070001,0.523481665004
306,662272174,1.0,0.929564290795
307,662273135,0.935597076899,0.737003899264
308,662276008,0.388467848996,0.151438666695
309,662271458,0.232997477692,0.202425069733
310,662272822,0.410017096896,0.403042756719
311,662276965,0.601224370362,0.302571557218
312,662271817,0.6535738787049999,0.671855735169
313,662271857,0.684713196744,0.2910489108
314,662276201,0.414747974484,0.277134729342
315,662274590,0.119352077123,0.171754719056
316,662276327,0.494664260447,0.18944388996
317,662276378,0.951782049969,0.904315419777
318,662274793,0.976779133349,0.848150780407
319,662275538,0.586150467929,0.392904457992
320,662276428,0.812893402716,0.6852510647669999
321,662270338,0.476294952877,0.397031858433
322,662272631,0.988242868679,0.940756828046
323,662275638,0.974541996088,0.7963529158050001
324,662276255,1.0,0.69168486859
325,662277128,0.673812385554,0.662662401741
326,662273518,0.292556521959,0.208137051729
327,662273592,0.69907647692,0.628987707752
328,662271391,0.534995016912,0.358249431296
329,662274005,0.953257535277,0.639139744969
330,662273991,0.6361807947070001,0.586157893894
331,662271921,0.325218827264,0.30866239831000003
332,662274609,0.487245113198,0.434214948808
333,662272773,0.852746704324,0.584949956478
334,662274079,0.669473423094,0.317598916552
335,662276724,0.975796572792,0.900975051048
336,662273973,0.327624512003,0.178847974411
337,662273366,0.497837845817,0.418413176897
338,662277075,0.586586331272,0.37785958414
339,662274376,0.0666833116822,0.0919302267133
340,662274387,0.5150097069740001,0.37601688997
341,662270471,0.929181036167,0.567856354603
342,662270642,0.19579287988,0.191860010042
343,662271100,0.441148924264,0.501440390635
344,662270674,0.956558919798,0.814516347168
345,662274774,0.64771051324,0.153220474612
346,662270702,0.699055008173,0.398648591141
347,662270629,0.81382405462,0.579936846917
348,662274977,0.446882855519,0.333571758129
349,662276592,0.469582979923,0.346255344585
350,662270492,0.325007325527,0.214907560012
351,662273245,0.954936397955,0.5795020141139999
352,662273413,0.716702945354,0.361408720261
353,662273263,1.0,0.668417200177
354,662271987,0.5887540537820001,0.452025108595
355,662274359,0.830730446965,0.64439772394
356,662273015,0.206968979985,0.07082580970999999
357,662273043,0.627305728721,0.434023240968
358,662270537,0.836057758425,0.672417368504
359,662277244,0.7525404908230001,0.391868358091
360,662273030,0.822726872937,0.382062408787
361,662277286,0.915239861158,0.81141347027
362,662274367,0.63200294332,0.525587316439
363,662272755,0.861126630313,0.37718428991
364,662271158,0.8588361948659999,0.7135543756270001
365,662273430,0.8557933674770001,0.627474390576
366,662274627,0.186475453794,0.111792692812
367,662272344,0.685500706689,0.447734304159
368,662272359,0.438780313407,0.254255302795
369,662271147,0.644528986102,0.388290708094
370,662270450,0.319322558701,0.16766538058299998
371,662271174,0.410236305857,0.182709905239
372,662270356,0.571323710494,0.35255005781300003
373,662273079,0.4620589362650001,0.426908862629
374,662275296,0.609501429713,0.423488930482
375,662276524,0.881754327044,0.466906638416
376,662275754,0.0969141656689,0.21022768198
377,662273125,0.711102612016,0.373769779732
378,662270865,0.588348899116,0.315652640562
379,662270880,0.701249742477,0.353959303692
380,662273145,0.723337621551,0.594639505009
381,662275279,0.442973392571,0.353477894605
382,662275265,0.633208213564,0.428067741151
383,662276078,0.469220836721,0.253744447079
384,662272147,0.984732739591,0.867579541171
385,662271945,1.0,0.9082108089700002
386,662271966,0.769126075194,0.558622692712
387,662271900,0.785828930687,0.6247663672689999
388,662271755,0.0103429626751,0.08808168881819999
389,662274179,0.282592548584,0.252632506683
390,662272504,0.48958052607,0.270040110992
391,662271286,0.376905175123,0.111400576117
392,662277150,0.943675461584,0.777846425867
393,662273541,0.0535420899116,0.0308506030638
394,662276925,0.842618542203,0.5505020761330001
395,662272656,0.5303530271069999,0.216280617214
396,662273220,0.477376903656,0.421216240311
397,662274844,0.5896957127419999,0.12248924253
398,662277081,0.4840690648100001,0.18420330309
399,662277100,0.672330930188,0.311103123532
400,662271518,0.8865817336540001,0.7425505038770001
401,662272697,0.120338569666,0.0955860739054
402,662276665,0.572036677715,0.289344785434
403,662271017,0.529489135951,0.496818505774
404,662273887,0.756916420995,0.32452645790999995
405,662275170,0.043588970225800015,0.112659189757
406,662276651,0.465748494593,0.140192999199
407,662275008,0.7581712357260001,0.437881026415
408,662275923,0.73943715292,0.371314211356
409,662276628,0.918702029763,0.732251932864
410,662275795,0.666796538318,0.152872172889
411,662270984,0.509842810021,0.151479068292
412,662276552,0.654403904821,0.495530935994
413,662275043,0.638410170986,0.6349341896630001
414,662272535,0.505028078645,0.145394797934
415,662274900,1.0,0.6972790430920001
416,662274485,0.6885030695550001,0.573679297254
417,662276219,0.938676255831,0.623377970135
418,662271077,0.816215677543,0.303847525798
419,662272882,0.868895249914,0.512659311522
420,662272895,0.420616089384,0.194776133558
421,662273316,0.6198038042230001,0.34069436319
422,662276294,0.908434475855,0.48598117017
423,662274040,0.699893648454,0.513778253538
424,662272741,0.900405316733,0.200701438193
425,662274697,0.666518833784,0.438148209991
426,662272997,0.8390562530779999,0.622014906852
427,662276456,0.438597100371,0.298146773777
428,662270507,0.5535485775,0.120185414456
429,662277230,0.913344814214,0.319458738818
430,662276475,0.941178550102,0.608946012147
431,662274960,0.277387458651,0.151176078059
432,662270457,0.8561792644230001,0.498295982134
433,662275107,0.704642005728,0.526115337034
434,662273467,0.550791600333,0.321569148861
435,662271690,0.271994341531,0.078690439924
436,662274022,0.8833325244169999,0.486675065406
437,662271880,0.194134390791,0.217323130684
438,662274114,0.7312911270360001,0.4796067356930001
439,662275198,0.922521351492,0.7745625157580001
440,662273100,0.691969234449,0.581356765244
441,662274352,0.540000378516,0.42584598008
442,662270590,0.0385213885549,0.0768786110179
443,662270911,0.7339783196680001,0.653842886771
444,662272727,0.69899092501,0.45005507142
445,662272420,0.797232883997,0.186778912412
446,662270436,0.721393940032,0.322077475959
447,662272370,0.4804970933910001,0.107863339859
448,662274729,0.302547117389,0.105273716312
449,662272393,0.419264430589,0.27780650550700003
450,662270774,0.577271435196,0.570294279476
451,662273186,0.5791368985809999,0.478640567698
452,662270791,0.908220296687,0.6248879553019999
453,662273192,0.491294520249,0.382123511168
454,662273177,0.818775504747,0.466203708957
455,662270928,0.757650632135,0.407063620226
456,662275228,0.3632305441,0.307793967545
457,662270578,0.64402265337,0.632262947816
458,662275781,0.08153550299739999,0.148913902793
459,662275117,0.345116779581,0.298576120026
460,662275969,0.640251906347,0.340429594157
461,662270719,0.250701733366,0.200404200385
462,662276610,0.453078958197,0.07600688102969999
463,662275981,0.918289414704,0.7294736781029999
464,662270611,0.186070270804,0.313689317869
465,662276579,0.6739973144410001,0.370082238868
466,662275696,0.829046086116,0.268888512276
467,662271471,0.557534869317,0.425681434413
468,662270960,0.8162614849009999,0.572824114754
469,662275356,0.5107322971980001,0.460841920378
470,662275345,0.221851254247,0.268050805456
471,662275247,0.350447803567,0.345924923964
472,662270943,1.0,0.7158497668889999
473,662276570,0.104215528041,0.102234516513
474,662275740,0.398470432534,0.292576516296
475,662276678,0.782348210203,0.539771287196
476,662275767,0.6610931427260001,0.505289767838
477,662276807,0.885191542372,0.715700850459
478,662276539,0.661091210948,0.413489795865
479,662273442,0.381813655051,0.07209896829960001
480,662270661,0.29977494741,0.104469235437
481,662270732,0.630768357681,0.27869726156
482,662273852,0.342792015663,0.273769615371
483,662276832,0.8120747839970001,0.0864270447669
484,662273909,0.408749708495,0.220036386792
485,662275449,0.803309897556,0.572985110037
486,662273619,0.483160600197,0.298671148351
487,662273605,0.699395015109,0.265800041444
488,662277143,0.369566763521,0.165635827956
489,662270758,0.0992876878399,0.12768355847
490,662271648,0.104885638047,0.0822324121617
491,662277121,0.955568073969,0.94537502753
492,662270766,0.800275484039,0.75322014643
493,662273502,0.946484115333,0.723099231991
494,662276365,0.713531522112,0.465883054631
495,662272955,0.6303374894070001,0.418663878384
496,662277348,0.838152634374,0.645143959915
497,662276394,0.200052490838,0.141568831064
498,662276443,0.156003115269,0.200841008154
499,662272970,0.19122361667800006,0.13057569981699998
500,662274705,0.00139645012701,0.171036550466
501,662276489,1.0,0.851242928286
502,662277029,0.751743717459,0.08419401855249999
503,662274472,0.74503853823,0.412162729457
504,662276692,0.068000198363,0.0517066286389
505,662274505,0.7861489681530001,0.7030621210369999
506,662274995,0.663105434358,0.514835598155
507,662275713,0.199341229882,0.282219876169
508,662275809,0.10191350877999998,0.111177254335
509,662277050,0.25813797475,0.223927204349
510,662275510,0.489985705515,0.260621929117
511,662274866,0.681419980277,0.39198913512
512,662273342,0.750544249473,0.59829752883
513,662272616,1.0,0.370436974225
514,662273299,0.882525439923,0.5398249086399999
515,662274891,0.416261146129,0.221142380395
516,662274930,0.472636920818,0.194419697558
517,662276122,0.6904741430689999,0.48136134205
518,662276732,0.8318300083,0.212217338233
519,662272934,1.0,0.746258379996
520,662276275,0.834919482043,0.660339426319
521,662275026,0.723540224999,0.6576599692539999
522,662273403,0.7970208607260001,0.417066294796
523,662273927,0.405355093397,0.425846177923
524,662270485,0.612381021172,0.479703692371
525,662277115,0.947296114627,0.926803902293
526,662273959,0.817389141053,0.454678499857
527,662274713,0.439093323415,0.241202719943
528,662273381,0.725213668982,0.692214828504
529,662270464,0.437006496634,0.243115570845
530,662270497,0.8182398601809999,0.509986861077
531,670050036,0.673967055836,0.116159469676
532,670050098,0.078105090633,0.216571831094
533,670050073,0.082458682178,0.113851705475
534,670050087,0.784415584039,0.445172045749
535,670050143,0.08035803149189999,0.12654739683
536,670049985,0.102161313864,0.0214377876151
537,670049965,0.153953286294,0.0996110121277
538,670049916,0.200697288209,0.102366301408
539,670050110,0.0257113481777,0.0506533798249
540,670050121,0.284738561506,0.195377573102
541,662251361,0.0465061486322,0.0114880627151
542,662251331,0.74819865652,0.383743303049
543,662252351,0.594262887665,0.5281485053589999
544,662251563,0.762676102358,0.60602292113
545,662251627,0.7845670481550001,0.311416756024
546,662251936,0.383461594405,0.0529315625512
547,662251611,0.12600561066500002,0.06941152958319999
548,662252033,0.147209675976,0.226243091618
549,662251879,0.419128046623,0.187849810017
550,662251956,0.6807822366230001,0.448424522332
551,662252087,0.70954831058,0.33359349462
552,662251754,0.725682998046,0.558128035452
553,662252000,0.250787974757,0.137141254036
554,662252284,0.251086591456,0.122601867573
555,662251717,0.8067950885519999,0.581521526272
556,662251406,0.0490713746827,0.0391691968292
557,662251985,0.405041380878,0.399903287824
558,662251391,0.0971310216353,0.0811593739477
559,662251314,0.59182439313,0.165140327
560,662252364,0.014853032662,0.136635980988
561,662252268,0.311613248395,0.239178037566
562,662251476,0.955524996942,0.6754640629530001
563,662252528,0.7136257158679999,0.192736302245
564,662252689,0.318918118941,0.240303955715
565,662251860,0.570423120059,0.22490779957
566,662252076,0.84533750689,0.434624498661
567,662252592,0.204765903603,0.163579610466
568,662252324,0.847264579493,0.72287795964
569,662252511,0.0720311462771,0.0740449979563
570,670099282,0.5006479246050001,0.370841785528
571,670099296,0.430748971333,0.414379641218
572,670099261,1.0,0.639233433472
573,670099150,0.340830915845,0.17648841748100005
574,670099477,0.0576214992046,0.0675522383885
575,670099452,0.639982432612,0.373965033809
576,670099542,0.608726343279,0.284021713063
577,670099471,0.279301983949,0.0816781419361
578,670099487,1.0,0.65275344898
579,670099433,0.949188012958,0.7673426935690001
580,662231646,0.8998562811949999,0.388109766689
581,662231627,0.227090716424,0.137067775013
582,662233677,0.351851051734,0.307644989079
583,662231666,0.535290990717,0.369752226823
584,662233665,0.232308400023,0.272468582072
585,662234613,0.8934055354639999,0.7290931208429999
586,662234634,0.59171651713,0.318300106458
587,662234655,0.799671131005,0.579819100363
588,662234620,0.524957551373,0.519276688735
589,662234641,0.694228871233,0.266568563375
590,662234662,0.5800819620300001,0.211427099487
591,662234648,0.137463529521,0.15633070292
592,662234925,0.8603296404170001,0.272800306438
593,662234932,0.6575533640810001,0.601032316345
594,662234813,0.982115432205,0.86099661125
595,662231610,0.318373358833,0.268700916605
596,662231732,0.928373209475,0.907882497441
597,662231712,0.41564726023,0.411553758707
598,662234807,1.0,0.409023333453
599,662231698,0.686506432106,0.324962452167
600,662231683,0.6397750564069999,0.369775796171
601,662231764,0.5768775509340001,0.205793819337
602,662234849,0.150696894722,0.102178699576
603,662231748,0.10481259385,0.112654383112
604,662230877,0.221897828483,0.213770846151
605,662234697,0.514118919837,0.47815575469
606,662234627,0.8779304554039999,0.338608877899
607,662232245,0.356068444902,0.254104126593
608,662234606,0.310861104116,0.212301640632
609,662234599,0.903901214374,0.546382795582
610,662233842,0.7947453803579999,0.7262003968690001
611,662233874,0.935938346205,0.627178002062
612,662233855,0.6963849368709999,0.517103855717
613,662232083,0.436168457256,0.240830068246
614,662229975,0.401006697187,0.299112387218
615,662232176,0.657547491466,0.606085823955
616,662229993,0.6804928792270001,0.383413705239
617,662232120,0.470007183697,0.446383195595
618,662232065,0.475844291132,0.277646567615
619,662230092,0.51739796558,0.299305257173
620,662232197,0.464317608197,0.421100863451
621,662230007,0.723249939428,0.327381247752
622,662232383,0.68827788913,0.6337392654249999
623,662230993,0.151691073406,0.111303618083
624,662232402,1.0,0.645194937189
625,662231137,1.0,0.787777624972
626,662233560,0.0851227343865,0.0395744867329
627,662232442,1.0,0.202508862339
628,662231292,0.7912611646690001,0.310472292799
629,662234036,0.565473399513,0.261585545534
630,662234078,0.599817063738,0.294180792389
631,662231252,0.522308355682,0.406042811387
632,662231351,0.5969169866749999,0.527168353485
633,662231325,0.5994781229070001,0.360497308266
634,662231429,0.8629111862790001,0.348439236687
635,662235042,0.516584637608,0.4929876878760001
636,662229716,0.123548959898,0.115779775849
637,662232157,0.721559790231,0.39402621805
638,662234434,0.476669975563,0.204877007828
639,662229743,0.892897258571,0.543624195214
640,662234449,0.534942976128,0.169733003057
641,662234439,0.480732825491,0.501427404179
642,662234444,0.305929564207,0.313085803515
643,662232898,0.287045990591,0.157270366496
644,662232854,0.7694278074809999,0.6317469443770001
645,662235012,0.595057625201,0.247702630109
646,662232868,0.976928263318,0.78225033582
647,662234843,0.801788488242,0.719682388698
648,662233068,0.906205858391,0.6151155400339999
649,662231414,0.526958491686,0.287407412022
650,662234013,0.7306159273720001,0.39587026088
651,662232883,0.7516085458930001,0.520157451305
652,662234001,0.209146505881,0.21576478811
653,662231380,0.492938845298,0.368962789185
654,662232037,0.290680655504,0.291829553382
655,662232342,0.779848657531,0.6603849315070001
656,662234676,0.477844092455,0.467726850578
657,662233374,1.0,0.666853001677
658,662233235,0.605818887589,0.389241520048
659,662233218,0.482079465116,0.46800694486
660,662233584,0.295901970744,0.0748036266049
661,662233602,0.699978558719,0.643390017003
662,662233920,0.756739311596,0.314475293778
663,662233935,0.710317614014,0.364798275656
664,662233950,0.449919192356,0.254960482721
665,662233254,0.849157667467,0.25209253696600004
666,662233888,0.123627140718,0.230076387102
667,662233911,0.191595137608,0.191169644305
668,662231854,0.6808462685510001,0.244145520263
669,662232913,0.483760646088,0.511709404457
670,662232961,0.387271566958,0.27509472654
671,662235002,0.215011793971,0.167987457655
672,662234226,0.141039342888,0.124173868553
673,662234789,0.407081799171,0.4098495978410001
674,662233320,0.186154100825,0.251109090101
675,662234911,0.562301141464,0.419096764824
676,662234199,0.628549639444,0.494372312079
677,662234212,0.815925791178,0.6106201082630001
678,662234897,0.0924665994325,0.0981029819111
